票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/1 06:34,1,花蓮火車站,2017/10/1 06:49,1,花蓮火車站,21,24,21,3
ECC,47000,241253327,b,市敬老,1126,191,971FW,2017/10/1 07:10,7,康樂村,2017/10/1 08:03,18,天祥,49,56,49,7
ECC,47000,2620331183,e,學生卡,1126,191,971FW,2017/10/1 08:03,18,天祥,2017/10/1 08:09,20,谷園,22,25,22,3
iPass,47000,E2BFCC05,A2,學生卡,1126,191,971FW,2017/10/1 08:03,18,天祥,2017/10/1 08:09,20,谷園,22,25,22,3
ECC,47000,258189496,a,普通卡,1126,191,971FW,2017/10/1 08:03,18,天祥,2017/10/1 08:09,20,谷園,22,25,22,3
ECC,47000,1433360374,a,普通卡,1126,191,971FW,2017/10/1 10:10,6,北埔,2017/10/1 10:50,1,花蓮火車站,33,38,33,5
ECC,47000,220940881,a,普通卡,1126,191,971FW,2017/10/1 10:13,5,國軍總醫院,2017/10/1 10:35,1,花蓮火車站,30,34,30,4
iPass,47000,D1B5EF13,A1,普通卡,1126,191,971FW,2017/10/1 10:20,3,花蓮工校,2017/10/1 10:46,1,花蓮火車站,21,24,21,3
ECC,47000,1639031845,a,普通卡,1126,191,971FW,2017/10/1 10:43,1,花蓮火車站,2017/10/1 10:53,1,花蓮火車站,21,24,21,3
ECC,47000,1637401573,a,普通卡,1126,191,971FW,2017/10/1 10:43,1,花蓮火車站,2017/10/1 10:53,1,花蓮火車站,21,24,21,3
ECC,47000,3544694232,a,普通卡,1126,191,971FW,2017/10/2 06:35,1,花蓮火車站,2017/10/2 06:55,2,上美崙,21,24,21,3
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/2 06:37,1,花蓮火車站,2017/10/2 06:54,2,上美崙,21,24,21,3
ECC,47000,3377600243,a,普通卡,1126,191,971FW,2017/10/2 06:45,1,花蓮火車站,2017/10/2 06:52,2,上美崙,21,24,21,3
ECC,47000,2649172220,a,普通卡,1126,191,971FW,2017/10/2 06:45,1,花蓮火車站,2017/10/2 06:52,2,上美崙,21,24,21,3
ECC,47000,909265717,a,普通卡,1126,191,971FW,2017/10/2 07:07,6,北埔,2017/10/2 07:30,11,新城,36,41,36,5
ECC,47000,843672805,a,普通卡,1126,191,971FW,2017/10/2 07:07,6,北埔,2017/10/2 07:30,11,新城,36,41,36,5
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/2 07:07,6,北埔,2017/10/2 07:29,11,新城,36,41,36,5
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/2 07:13,8,加灣,2017/10/2 07:28,11,新城,22,25,22,3
ECC,47000,1433360374,a,普通卡,1126,191,971FW,2017/10/2 11:48,6,北埔,2017/10/2 12:21,1,花蓮火車站,33,38,33,5
ECC,47000,885249237,a,普通卡,1141,191,971FW,2017/10/3 08:33,1,花蓮火車站,2017/10/3 09:05,2,上美崙,21,24,21,3
ECC,47000,803195765,a,普通卡,1141,191,971FW,2017/10/3 08:33,1,花蓮火車站,2017/10/3 09:05,2,上美崙,21,24,21,3
ECC,47000,904443381,a,普通卡,1141,191,971FW,2017/10/3 10:27,18,天祥,2017/10/3 14:29,29,梨山,250,285,250,35
ECC,47000,3193442875,a,普通卡,1141,191,971FW,2017/10/3 10:27,18,天祥,2017/10/3 14:29,29,梨山,250,285,250,35
ECC,47000,192187681,a,普通卡,1141,191,971FW,2017/10/3 18:05,18,天祥,2017/10/3 19:18,1,花蓮火車站,137,156,137,19
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/4 06:40,1,花蓮火車站,2017/10/4 06:54,2,上美崙,21,24,21,3
ECC,47000,887083141,a,普通卡,1133,208,995FW,2017/10/4 11:31,6,北埔,2017/10/4 11:57,11,新城,39,44,39,5
iPass,47000,6FFF7209,A1,普通卡,1133,208,995FW,2017/10/4 11:37,7,康樂村,2017/10/4 12:53,18,天祥,116,132,116,16
ECC,47000,901006069,a,普通卡,1141,191,971FW,2017/10/5 08:32,1,花蓮火車站,2017/10/5 09:03,1,花蓮火車站,21,24,21,3
ECC,47000,192187681,a,普通卡,1141,191,971FW,2017/10/5 08:52,1,花蓮火車站,2017/10/5 10:28,18,天祥,137,156,137,19
ECC,47000,651808207,a,普通卡,1141,191,971FW,2017/10/5 09:04,2,上美崙,2017/10/5 12:14,26,日新崗,296,337,296,41
ECC,47000,105970433,a,普通卡,1141,191,971FW,2017/10/5 09:51,13,太魯閣,2017/10/5 09:53,14,長春橋,22,25,22,3
ECC,47000,903501717,b,市敬老,1141,191,971FW,2017/10/5 16:06,25,大禹嶺,2017/10/5 17:58,18,天祥,80,92,80,12
ECC,47000,672132325,b,市敬老,1141,191,971FW,2017/10/5 16:06,25,大禹嶺,2017/10/5 17:58,18,天祥,80,92,80,12
ECC,47000,192187681,a,普通卡,1141,191,971FW,2017/10/5 17:54,18,天祥,2017/10/5 18:49,6,北埔,104,118,104,14
iPass,47000,1AAC4232,A1,普通卡,1126,191,971FW,2017/10/6 06:35,1,花蓮火車站,2017/10/6 06:48,2,上美崙,21,24,21,3
ECC,47000,909265717,a,普通卡,1126,191,971FW,2017/10/6 07:08,6,北埔,2017/10/6 07:33,11,新城,36,41,36,5
ECC,47000,843672805,a,普通卡,1126,191,971FW,2017/10/6 07:08,6,北埔,2017/10/6 07:33,11,新城,36,41,36,5
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/6 07:08,6,北埔,2017/10/6 07:33,11,新城,36,41,36,5
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/6 07:18,8,加灣,2017/10/6 07:32,11,新城,22,25,22,3
ECC,47000,295288687,a,普通卡,1141,191,971FW,2017/10/7 08:31,1,花蓮火車站,2017/10/7 09:13,3,花蓮工校,21,24,21,3
ECC,47000,4148241721,a,普通卡,1141,191,971FW,2017/10/7 08:37,1,花蓮火車站,2017/10/7 08:50,1,花蓮火車站,21,24,21,3
ECC,47000,2691046191,a,普通卡,1141,191,971FW,2017/10/7 08:40,1,花蓮火車站,2017/10/7 13:30,26,日新崗,311,354,311,43
ECC,47000,366407368,a,普通卡,1141,191,971FW,2017/10/7 08:40,1,花蓮火車站,2017/10/7 13:29,26,日新崗,311,354,311,43
ECC,47000,2660154383,e,學生卡,1141,191,971FW,2017/10/7 08:40,1,花蓮火車站,2017/10/7 13:29,26,日新崗,199,354,199,155
ECC,47000,893153091,a,普通卡,1141,191,971FW,2017/10/7 09:13,3,花蓮工校,2017/10/7 09:27,6,北埔,21,24,21,3
ECC,47000,705759029,a,普通卡,1141,191,971FW,2017/10/7 16:48,25,大禹嶺,2017/10/7 18:12,18,天祥,161,183,161,22
ECC,47000,705647813,a,普通卡,1141,191,971FW,2017/10/7 16:48,25,大禹嶺,2017/10/7 18:12,17,綠水,166,189,166,23
ECC,47000,2495386420,a,普通卡,1141,191,971FW,2017/10/7 16:48,25,大禹嶺,2017/10/7 18:12,17,綠水,166,189,166,23
ECC,47000,1640909093,a,普通卡,1141,191,971FW,2017/10/8 08:34,1,花蓮火車站,2017/10/8 10:24,16,燕子口,112,127,112,15
ECC,47000,602665071,a,普通卡,1141,191,971FW,2017/10/8 08:34,1,花蓮火車站,2017/10/8 13:41,29,梨山,387,440,387,53
ECC,47000,156625761,a,普通卡,1141,191,971FW,2017/10/8 08:43,1,花蓮火車站,2017/10/8 08:47,1,花蓮火車站,21,24,21,3
ECC,47000,886192437,a,普通卡,1141,191,971FW,2017/10/8 09:52,13,太魯閣,2017/10/8 09:55,14,長春橋,22,25,22,3
ECC,47000,853020821,e,學生卡,1141,191,971FW,2017/10/8 09:52,13,太魯閣,2017/10/8 09:55,14,長春橋,22,25,22,3
ECC,47000,831283813,e,學生卡,1141,191,971FW,2017/10/8 09:52,13,太魯閣,2017/10/8 09:55,14,長春橋,22,25,22,3
ECC,47000,833971061,a,普通卡,1141,191,971FW,2017/10/8 09:52,13,太魯閣,2017/10/8 10:25,16,燕子口,31,35,31,4
ECC,47000,755168277,a,普通卡,1141,191,971FW,2017/10/8 09:52,13,太魯閣,2017/10/8 10:25,16,燕子口,31,35,31,4
ECC,47000,45784837,a,普通卡,1141,191,971FW,2017/10/8 09:53,13,太魯閣,2017/10/8 10:25,16,燕子口,31,35,31,4
ECC,47000,2731764015,a,普通卡,1141,191,971FW,2017/10/8 09:53,13,太魯閣,2017/10/8 10:23,16,燕子口,31,35,31,4
iPass,47000,B12E880A,A1,普通卡,1141,191,971FW,2017/10/8 09:53,13,太魯閣,2017/10/8 10:25,16,燕子口,31,35,31,4
ECC,47000,893666885,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,1168288147,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,260808433,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,753722661,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,1215770568,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,96570831,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,42616533,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,655848165,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:08,16,燕子口,23,26,23,3
ECC,47000,3936626478,a,普通卡,1141,191,971FW,2017/10/8 09:56,14,長春橋,2017/10/8 10:07,16,燕子口,23,26,23,3
ECC,47000,1762375112,e,學生卡,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 12:36,25,大禹嶺,161,183,161,22
ECC,47000,731833013,e,學生卡,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 11:59,26,日新崗,175,199,175,24
ECC,47000,2445648484,f,兒童票,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 11:59,26,日新崗,87,100,87,13
ECC,47000,135607889,a,普通卡,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 11:59,26,日新崗,175,199,175,24
ECC,47000,1770562832,f,兒童票,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 11:59,26,日新崗,87,100,87,13
ECC,47000,212206481,a,普通卡,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 11:59,26,日新崗,175,199,175,24
ECC,47000,642503845,a,普通卡,1141,191,971FW,2017/10/8 10:29,18,天祥,2017/10/8 13:41,29,梨山,250,285,250,35
ECC,47000,602665071,a,普通卡,1141,191,971FW,2017/10/8 14:56,29,梨山,2017/10/8 20:05,1,花蓮火車站,387,440,387,53
ECC,47000,642503845,a,普通卡,1141,191,971FW,2017/10/8 14:57,29,梨山,2017/10/8 20:01,1,花蓮火車站,201,440,201,239
ECC,47000,2445648484,f,兒童票,1141,191,971FW,2017/10/8 16:39,25,大禹嶺,2017/10/8 18:44,11,新城,114,130,114,16
ECC,47000,1762375112,e,學生卡,1141,191,971FW,2017/10/8 16:39,25,大禹嶺,2017/10/8 18:43,11,新城,228,259,228,31
ECC,47000,135607889,a,普通卡,1141,191,971FW,2017/10/8 16:40,25,大禹嶺,2017/10/8 18:43,11,新城,228,259,228,31
ECC,47000,2174494392,a,普通卡,1141,191,971FW,2017/10/9 09:46,11,新城,2017/10/9 09:57,14,長春橋,22,25,22,3
ECC,47000,286740705,a,普通卡,1141,191,971FW,2017/10/9 09:46,11,新城,2017/10/9 09:57,14,長春橋,22,25,22,3
ECC,47000,690357093,e,學生卡,1141,191,971FW,2017/10/9 18:44,17,綠水,2017/10/9 19:56,1,花蓮火車站,131,149,131,18
ECC,47000,247667041,a,普通卡,1141,191,971FW,2017/10/9 18:44,17,綠水,2017/10/9 19:31,1,花蓮火車站,131,149,131,18
ECC,47000,2739631311,f,兒童票,1133,194,990FW,2017/10/10 13:43,1,花蓮火車站,2017/10/10 14:01,1,花蓮火車站,11,12,11,1
ECC,47000,3556244307,a,普通卡,1133,194,990FW,2017/10/10 13:44,1,花蓮火車站,2017/10/10 14:01,1,花蓮火車站,21,24,21,3
ECC,47000,3544224276,a,普通卡,1133,194,990FW,2017/10/10 13:59,1,花蓮火車站,2017/10/10 14:31,4,嘉里村,28,32,28,4
ECC,47000,47466277,a,普通卡,1133,194,990FW,2017/10/10 17:01,16,燕子口,2017/10/10 17:30,12,富世國小,45,51,45,6
ECC,47000,278049937,a,普通卡,1133,194,990FW,2017/10/10 17:18,13,太魯閣,2017/10/10 18:35,1,花蓮火車站,87,99,87,12
ECC,47000,280011089,a,普通卡,1133,194,990FW,2017/10/10 17:18,13,太魯閣,2017/10/10 18:35,1,花蓮火車站,87,99,87,12
ECC,47000,801744629,e,學生卡,1133,194,990FW,2017/10/10 17:31,12,富世國小,2017/10/10 18:21,1,花蓮火車站,84,96,84,12
ECC,47000,856259445,e,學生卡,1133,194,990FW,2017/10/10 17:31,12,富世國小,2017/10/10 18:20,1,花蓮火車站,84,96,84,12
ECC,47000,2715637775,a,普通卡,1133,194,990FW,2017/10/10 18:31,1,花蓮火車站,2017/10/10 18:37,1,花蓮火車站,21,24,21,3
ECC,47000,110209249,b,市敬老,1141,191,971FW,2017/10/10 08:52,1,花蓮火車站,2017/10/10 08:53,1,花蓮火車站,11,12,11,1
ECC,47000,2810680760,a,普通卡,1141,191,971FW,2017/10/10 08:53,1,花蓮火車站,2017/10/10 08:53,1,花蓮火車站,21,24,21,3
ECC,47000,501929748,a,普通卡,1141,191,971FW,2017/10/11 08:35,1,花蓮火車站,2017/10/11 09:11,2,上美崙,21,24,21,3
ECC,47000,2096657820,a,普通卡,1141,191,971FW,2017/10/11 08:35,1,花蓮火車站,2017/10/11 09:16,3,花蓮工校,21,24,21,3
ECC,47000,3544224276,a,普通卡,1141,191,971FW,2017/10/11 08:44,1,花蓮火車站,2017/10/11 09:11,2,上美崙,21,24,21,3
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/11 08:52,1,花蓮火車站,2017/10/11 10:22,18,天祥,137,156,137,19
ECC,47000,105851457,a,普通卡,1141,191,971FW,2017/10/11 08:52,1,花蓮火車站,2017/10/11 13:47,29,梨山,387,440,387,53
ECC,47000,155388705,a,普通卡,1141,191,971FW,2017/10/11 09:07,2,上美崙,2017/10/11 09:21,4,嘉里村,21,24,21,3
ECC,47000,106218001,b,市敬老,1141,191,971FW,2017/10/11 15:00,29,梨山,2017/10/11 19:22,1,花蓮火車站,193,220,193,27
ECC,47000,296033745,a,普通卡,1141,191,971FW,2017/10/11 15:00,29,梨山,2017/10/11 19:22,1,花蓮火車站,387,440,387,53
ECC,47000,1621144389,a,普通卡,1141,191,971FW,2017/10/11 17:56,18,天祥,2017/10/11 19:22,1,花蓮火車站,137,156,137,19
ECC,47000,2045396118,a,普通卡,1141,191,971FW,2017/10/12 08:35,1,花蓮火車站,2017/10/12 09:03,2,上美崙,21,24,21,3
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/12 08:51,1,花蓮火車站,2017/10/12 10:10,18,天祥,137,156,137,19
ECC,47000,1998677856,a,普通卡,1141,191,971FW,2017/10/12 14:52,28,碧綠溪,2017/10/12 19:28,1,花蓮火車站,336,383,336,47
ECC,47000,105851457,a,普通卡,1141,191,971FW,2017/10/12 16:05,25,大禹嶺,2017/10/12 19:15,1,花蓮火車站,298,339,298,41
ECC,47000,2012939056,a,普通卡,1133,226,970FW,2017/10/14 13:50,1,花蓮火車站,2017/10/14 14:21,3,花蓮工校,21,24,21,3
ECC,47000,648039599,a,普通卡,1133,226,970FW,2017/10/14 13:54,1,花蓮火車站,2017/10/14 14:29,6,北埔,33,38,33,5
ECC,47000,3654077078,a,普通卡,1133,226,970FW,2017/10/14 14:05,1,花蓮火車站,2017/10/14 14:20,3,花蓮工校,21,24,21,3
ECC,47000,3731202362,a,普通卡,1133,226,970FW,2017/10/14 15:48,3,花蓮工校,2017/10/14 16:16,1,花蓮火車站,21,24,21,3
ECC,47000,3544694232,a,普通卡,1133,226,970FW,2017/10/14 15:50,2,上美崙,2017/10/14 16:12,1,花蓮火車站,21,24,21,3
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/15 06:37,1,花蓮火車站,2017/10/15 06:53,2,上美崙,21,24,21,3
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/16 06:35,1,花蓮火車站,2017/10/16 06:51,2,上美崙,21,24,21,3
