票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,155388705,a,普通卡,1126,191,971FW,2017/10/16 06:49,2,上美崙,2017/10/16 07:03,6,北埔,21,24,21,3
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/16 07:03,6,北埔,2017/10/16 07:24,11,新城,36,41,36,5
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/16 07:11,8,加灣,2017/10/16 07:23,11,新城,22,25,22,3
ECC,47000,2613857871,a,普通卡,1141,191,971FW,2017/10/17 08:39,1,花蓮火車站,2017/10/17 13:56,29,梨山,387,440,387,53
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/17 08:50,1,花蓮火車站,2017/10/17 10:22,18,天祥,137,156,137,19
ECC,47000,244685686,c,愛心卡,1141,191,971FW,2017/10/17 09:17,6,北埔,2017/10/17 09:48,14,長春橋,29,33,29,4
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/18 08:50,1,花蓮火車站,2017/10/18 10:24,18,天祥,137,156,137,19
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/18 18:03,18,天祥,2017/10/18 19:09,1,花蓮火車站,137,156,137,19
iPass,47000,31BE3403,A1,普通卡,1133,226,970FW,2017/10/19 18:34,1,花蓮火車站,2017/10/19 18:43,1,花蓮火車站,21,24,21,3
iPass,47000,E1D72D03,A1,普通卡,1133,226,970FW,2017/10/19 18:34,1,花蓮火車站,2017/10/19 18:43,1,花蓮火車站,21,24,21,3
ECC,47000,4014524911,a,普通卡,1133,191,971FW,2017/10/20 13:49,1,花蓮火車站,2017/10/20 13:51,1,花蓮火車站,21,24,21,3
ECC,47000,2022721648,f,兒童票,1133,191,971FW,2017/10/20 13:59,1,花蓮火車站,2017/10/20 14:29,6,北埔,17,19,17,2
ECC,47000,1842187456,a,普通卡,1133,191,971FW,2017/10/20 13:59,1,花蓮火車站,2017/10/20 14:50,10,外秀林,66,75,66,9
ECC,47000,227052385,a,普通卡,1133,191,971FW,2017/10/20 14:07,1,花蓮火車站,2017/10/20 14:12,2,上美崙,21,24,21,3
ECC,47000,257377057,a,普通卡,1133,191,971FW,2017/10/20 18:03,7,康樂村,2017/10/20 18:42,1,花蓮火車站,39,44,39,5
ECC,47000,885527445,a,普通卡,1133,208,995FW,2017/10/20 10:49,1,花蓮火車站,2017/10/20 12:11,14,長春橋,97,110,97,13
ECC,47000,1634524965,a,普通卡,1126,191,971FW,2017/10/21 07:29,11,新城,2017/10/21 08:00,18,天祥,67,76,67,9
ECC,47000,640178325,a,普通卡,1126,191,971FW,2017/10/21 08:55,21,西寶,2017/10/21 09:07,18,天祥,23,26,23,3
ECC,47000,2859224563,a,普通卡,1133,226,970FW,2017/10/21 17:24,13,太魯閣,2017/10/21 17:34,12,富世國小,21,24,21,3
ECC,47000,743679077,a,普通卡,1133,226,970FW,2017/10/21 17:24,13,太魯閣,2017/10/21 17:34,12,富世國小,21,24,21,3
ECC,47000,753676213,e,學生卡,1133,226,970FW,2017/10/21 17:24,13,太魯閣,2017/10/21 17:34,12,富世國小,21,24,21,3
ECC,47000,895570869,e,學生卡,1133,226,970FW,2017/10/21 17:24,13,太魯閣,2017/10/21 18:43,1,花蓮火車站,87,99,87,12
ECC,47000,2613317519,a,普通卡,1133,246,991FW,2017/10/21 10:46,1,花蓮火車站,2017/10/21 12:00,14,長春橋,97,110,97,13
ECC,47000,3250044269,a,普通卡,1133,246,991FW,2017/10/21 10:50,1,花蓮火車站,2017/10/21 10:53,1,花蓮火車站,21,24,21,3
ECC,47000,1648696965,a,普通卡,1133,246,991FW,2017/10/21 11:08,1,花蓮火車站,2017/10/21 12:33,17,綠水,149,170,149,21
ECC,47000,244685686,c,愛心卡,1133,246,991FW,2017/10/21 11:25,4,嘉里村,2017/10/21 12:00,14,長春橋,34,39,34,5
ECC,47000,1667367317,a,普通卡,1133,246,991FW,2017/10/21 11:53,12,富世國小,2017/10/21 11:55,18,天祥,70,80,70,10
ECC,47000,908328949,a,普通卡,1133,246,991FW,2017/10/21 11:53,12,富世國小,2017/10/21 11:55,18,天祥,70,80,70,10
ECC,47000,1667367317,a,普通卡,1133,246,991FW,2017/10/21 11:55,12,富世國小,2017/10/21 12:37,18,天祥,70,80,70,10
ECC,47000,908328949,a,普通卡,1133,246,991FW,2017/10/21 11:55,12,富世國小,2017/10/21 12:37,18,天祥,70,80,70,10
ECC,47000,267328385,a,普通卡,1133,246,991FW,2017/10/21 12:16,13,太魯閣,2017/10/21 12:16,14,長春橋,22,25,22,3
ECC,47000,267494497,a,普通卡,1133,246,991FW,2017/10/21 12:16,13,太魯閣,2017/10/21 12:16,14,長春橋,22,25,22,3
iPass,47000,715B0C07,A1,普通卡,1133,246,991FW,2017/10/21 14:05,18,天祥,2017/10/21 15:29,1,花蓮火車站,155,177,155,22
ECC,47000,645330895,a,普通卡,1133,246,991FW,2017/10/21 14:05,18,天祥,2017/10/21 15:29,1,花蓮火車站,155,177,155,22
ECC,47000,138665505,a,普通卡,1133,246,991FW,2017/10/21 14:36,14,長春橋,2017/10/21 14:46,13,太魯閣,22,25,22,3
ECC,47000,146857777,a,普通卡,1133,246,991FW,2017/10/21 14:36,14,長春橋,2017/10/21 14:46,13,太魯閣,22,25,22,3
ECC,47000,900370037,a,普通卡,1133,246,991FW,2017/10/21 14:36,14,長春橋,2017/10/21 14:51,12,富世國小,22,25,22,3
ECC,47000,646432655,a,普通卡,1133,246,991FW,2017/10/21 14:44,13,太魯閣,2017/10/21 14:56,11,新城,21,24,21,3
ECC,47000,157462305,a,普通卡,1133,246,991FW,2017/10/21 14:46,13,太魯閣,2017/10/21 15:46,1,花蓮火車站,87,99,87,12
ECC,47000,4180608532,c,愛心卡,1133,246,991FW,2017/10/21 14:51,12,富世國小,2017/10/21 14:52,11,新城,11,12,11,1
ECC,47000,4160773444,d,陪伴卡,1133,246,991FW,2017/10/21 14:51,12,富世國小,2017/10/21 14:52,11,新城,11,24,11,13
ECC,47000,158958134,b,市敬老,1141,191,971FW,2017/10/22 08:38,1,花蓮火車站,2017/10/22 13:17,29,梨山,193,220,193,27
ECC,47000,4162090323,b,市敬老,1141,191,971FW,2017/10/22 08:38,1,花蓮火車站,2017/10/22 13:17,29,梨山,193,220,193,27
ECC,47000,1647436997,a,普通卡,1141,191,971FW,2017/10/22 08:50,1,花蓮火車站,2017/10/22 09:03,2,上美崙,21,24,21,3
ECC,47000,1821463940,a,普通卡,1141,191,971FW,2017/10/22 08:50,1,花蓮火車站,2017/10/22 09:03,2,上美崙,21,24,21,3
ECC,47000,2732325711,a,普通卡,1141,191,971FW,2017/10/22 16:02,25,大禹嶺,2017/10/22 16:42,23,洛韶,115,131,115,16
ECC,47000,3666067222,a,普通卡,1141,191,971FW,2017/10/22 16:02,25,大禹嶺,2017/10/22 16:42,23,洛韶,115,131,115,16
ECC,47000,3639054810,a,普通卡,1141,191,971FW,2017/10/22 17:57,18,天祥,2017/10/22 19:10,1,花蓮火車站,137,156,137,19
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/22 17:57,18,天祥,2017/10/22 19:10,1,花蓮火車站,137,156,137,19
ECC,47000,225648143,a,普通卡,1126,191,971FW,2017/10/23 06:29,1,花蓮火車站,2017/10/23 07:45,15,溪畔,103,117,103,14
ECC,47000,2765901295,a,普通卡,1126,191,971FW,2017/10/23 06:29,1,花蓮火車站,2017/10/23 07:45,15,溪畔,103,117,103,14
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/23 06:35,1,花蓮火車站,2017/10/23 06:52,2,上美崙,21,24,21,3
ECC,47000,155388705,a,普通卡,1126,191,971FW,2017/10/23 06:50,2,上美崙,2017/10/23 07:05,6,北埔,21,24,21,3
ECC,47000,909265717,a,普通卡,1126,191,971FW,2017/10/23 07:05,6,北埔,2017/10/23 07:26,11,新城,36,41,36,5
ECC,47000,887083141,a,普通卡,1126,191,971FW,2017/10/23 07:05,6,北埔,2017/10/23 07:26,11,新城,36,41,36,5
ECC,47000,843672805,a,普通卡,1126,191,971FW,2017/10/23 07:05,6,北埔,2017/10/23 07:26,11,新城,36,41,36,5
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/23 07:06,6,北埔,2017/10/23 07:26,11,新城,36,41,36,5
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/23 07:12,8,加灣,2017/10/23 07:25,11,新城,22,25,22,3
iPass,47000,B26BE505,A1,普通卡,1126,191,971FW,2017/10/23 08:02,18,天祥,2017/10/23 08:16,22,薛家場,35,40,35,5
iPass,47000,B26BE505,A1,普通卡,1126,191,971FW,2017/10/23 10:10,21,西寶,2017/10/23 10:23,18,天祥,23,26,23,3
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/24 08:52,1,花蓮火車站,2017/10/24 10:22,18,天祥,137,156,137,19
iPass,47000,FC131A5E,A3,市敬老,1141,191,971FW,2017/10/24 10:19,17,綠水,2017/10/24 10:22,18,天祥,11,12,11,1
iPass,47000,E2150C03,A3,市敬老,1141,191,971FW,2017/10/24 10:28,18,天祥,2017/10/24 13:44,29,梨山,125,143,125,18
iPass,47000,E2150C03,A3,市敬老,1141,191,971FW,2017/10/24 14:48,29,梨山,2017/10/24 19:18,1,花蓮火車站,193,220,193,27
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/25 06:36,1,花蓮火車站,2017/10/25 06:51,2,上美崙,21,24,21,3
ECC,47000,887083141,a,普通卡,1126,191,971FW,2017/10/25 07:04,6,北埔,2017/10/25 07:24,11,新城,36,41,36,5
ECC,47000,909265717,a,普通卡,1126,191,971FW,2017/10/25 07:04,6,北埔,2017/10/25 07:24,11,新城,36,41,36,5
ECC,47000,843672805,a,普通卡,1126,191,971FW,2017/10/25 07:04,6,北埔,2017/10/25 07:24,11,新城,36,41,36,5
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/25 07:04,6,北埔,2017/10/25 07:24,11,新城,36,41,36,5
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/25 07:11,8,加灣,2017/10/25 07:23,11,新城,22,25,22,3
ECC,47000,2120208262,a,普通卡,1126,191,971FW,2017/10/25 07:23,11,新城,2017/10/25 09:16,23,洛韶,112,128,112,16
ECC,47000,865442709,a,普通卡,1126,191,971FW,2017/10/25 07:56,18,天祥,2017/10/25 08:08,20,谷園,22,25,22,3
ECC,47000,865475749,a,普通卡,1126,191,971FW,2017/10/25 07:56,18,天祥,2017/10/25 08:08,20,谷園,22,25,22,3
ECC,47000,1433360374,a,普通卡,1126,191,971FW,2017/10/25 11:27,6,北埔,2017/10/25 12:01,1,花蓮火車站,33,38,33,5
ECC,47000,1718961474,a,普通卡,1141,191,971FW,2017/10/26 08:41,1,花蓮火車站,2017/10/26 09:06,2,上美崙,21,24,21,3
ECC,47000,865559893,a,普通卡,1141,191,971FW,2017/10/26 08:58,1,花蓮火車站,2017/10/26 09:49,13,太魯閣,81,92,81,11
ECC,47000,865541669,a,普通卡,1141,191,971FW,2017/10/26 18:17,18,天祥,2017/10/26 19:26,1,花蓮火車站,137,156,137,19
ECC,47000,865527061,a,普通卡,1141,191,971FW,2017/10/26 18:17,18,天祥,2017/10/26 19:26,1,花蓮火車站,137,156,137,19
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/27 06:37,1,花蓮火車站,2017/10/27 06:52,2,上美崙,21,24,21,3
ECC,47000,909265717,a,普通卡,1126,191,971FW,2017/10/27 07:05,6,北埔,2017/10/27 07:26,11,新城,36,41,36,5
ECC,47000,887083141,a,普通卡,1126,191,971FW,2017/10/27 07:05,6,北埔,2017/10/27 07:26,11,新城,36,41,36,5
ECC,47000,843672805,a,普通卡,1126,191,971FW,2017/10/27 07:05,6,北埔,2017/10/27 07:26,11,新城,36,41,36,5
ECC,47000,897027989,a,普通卡,1126,191,971FW,2017/10/27 07:05,6,北埔,2017/10/27 07:26,11,新城,36,41,36,5
iPass,47000,35A2CE9E,A1,普通卡,1126,191,971FW,2017/10/27 07:05,6,北埔,2017/10/27 07:55,18,天祥,104,118,104,14
iPass,47000,F5D5809C,A1,普通卡,1126,191,971FW,2017/10/27 07:06,6,北埔,2017/10/27 07:55,18,天祥,104,118,104,14
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/27 07:12,8,加灣,2017/10/27 07:25,11,新城,22,25,22,3
ECC,47000,887200952,a,普通卡,1141,191,971FW,2017/10/28 08:35,1,花蓮火車站,2017/10/28 12:33,25,大禹嶺,298,339,298,41
iPass,47000,911F8204,A1,普通卡,1141,191,971FW,2017/10/28 08:35,1,花蓮火車站,2017/10/28 12:33,25,大禹嶺,188,339,188,151
ECC,47000,211324017,a,普通卡,1141,191,971FW,2017/10/28 08:35,1,花蓮火車站,2017/10/28 09:09,3,花蓮工校,21,24,21,3
ECC,47000,2713428911,a,普通卡,1141,191,971FW,2017/10/28 08:36,1,花蓮火車站,2017/10/28 08:47,1,花蓮火車站,21,24,21,3
ECC,47000,3841441971,c,愛心卡,1141,191,971FW,2017/10/28 09:09,3,花蓮工校,2017/10/28 09:21,7,康樂村,11,12,11,1
ECC,47000,213350337,a,普通卡,1141,191,971FW,2017/10/28 14:53,29,梨山,2017/10/28 19:28,1,花蓮火車站,387,440,387,53
ECC,47000,277832993,e,學生卡,1141,191,971FW,2017/10/28 18:04,17,綠水,2017/10/28 18:35,10,外秀林,69,78,69,9
ECC,47000,1544019944,b,市敬老,1126,191,971FW,2017/10/29 06:26,1,花蓮火車站,2017/10/29 07:33,14,長春橋,46,52,46,6
iPass,47000,31F44203,A1,普通卡,1126,191,971FW,2017/10/29 06:28,1,花蓮火車站,2017/10/29 07:00,4,嘉里村,28,32,28,4
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/29 06:35,1,花蓮火車站,2017/10/29 06:51,2,上美崙,21,24,21,3
ECC,47000,241253327,b,市敬老,1126,191,971FW,2017/10/29 07:07,7,康樂村,2017/10/29 07:54,18,天祥,49,56,49,7
ECC,47000,1634524965,a,普通卡,1126,191,971FW,2017/10/29 07:24,11,新城,2017/10/29 07:54,18,天祥,67,76,67,9
ECC,47000,640178325,a,普通卡,1126,191,971FW,2017/10/29 08:58,21,西寶,2017/10/29 09:10,17,綠水,28,32,28,4
ECC,47000,829466101,e,學生卡,1133,226,970FW,2017/10/29 17:31,13,太魯閣,2017/10/29 18:24,1,花蓮火車站,87,99,87,12
ECC,47000,638945330,a,普通卡,1141,191,971FW,2017/10/30 08:32,1,花蓮火車站,2017/10/30 08:54,1,花蓮火車站,21,24,21,3
ECC,47000,1623083781,b,市敬老,1141,191,971FW,2017/10/30 08:38,1,花蓮火車站,2017/10/30 11:25,24,慈恩,119,136,119,17
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/30 08:50,1,花蓮火車站,2017/10/30 10:11,18,天祥,137,156,137,19
ECC,47000,646009061,a,普通卡,1126,191,971FW,2017/10/31 06:32,1,花蓮火車站,2017/10/31 07:52,18,天祥,137,156,137,19
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/31 06:37,1,花蓮火車站,2017/10/31 06:50,2,上美崙,21,24,21,3
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/31 07:09,8,加灣,2017/10/31 07:21,11,新城,22,25,22,3
ECC,47000,257458664,b,市敬老,1126,191,971FW,2017/10/31 09:59,11,新城,2017/10/31 10:52,1,花蓮火車站,35,40,35,5
ECC,47000,881091493,a,普通卡,1133,226,970FW,2017/10/31 10:41,1,花蓮火車站,2017/10/31 12:38,18,天祥,155,177,155,22
ECC,47000,191906545,a,普通卡,1133,226,970FW,2017/10/31 10:42,1,花蓮火車站,2017/10/31 12:01,13,太魯閣,87,99,87,12
ECC,47000,1663628501,a,普通卡,1133,226,970FW,2017/10/31 11:05,1,花蓮火車站,2017/10/31 12:23,16,燕子口,130,148,130,18
ECC,47000,885143269,a,普通卡,1133,226,970FW,2017/10/31 11:05,1,花蓮火車站,2017/10/31 12:23,16,燕子口,126,148,126,22
ECC,47000,881091493,a,普通卡,1133,226,970FW,2017/10/31 13:54,18,天祥,2017/10/31 14:17,16,燕子口,25,29,25,4
ECC,47000,3851948810,a,普通卡,1133,226,970FW,2017/10/31 13:59,18,天祥,2017/10/31 14:03,17,綠水,22,25,22,3
ECC,47000,303478817,a,普通卡,1133,226,970FW,2017/10/31 13:59,18,天祥,2017/10/31 14:03,17,綠水,22,25,22,3
iPass,47000,5286DD00,A1,普通卡,1133,226,970FW,2017/10/31 14:17,17,綠水,2017/10/31 14:21,15,溪畔,40,46,40,6
